country,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
United Kingdom,2021-10-30,NA,estimate,0.943510036863157,0.942846954913822,0.0365568014634694,0.882837988563499,0.918139767574548,0.933719683884805,0.952459612518054,0.967859185607496,1.00279440419319
United Kingdom,2021-10-31,NA,estimate,0.956539222112248,0.956460472865504,0.0364472135506829,0.896438047545628,0.932485276559424,0.947424061006526,0.96658352016955,0.981384056654487,1.01541387249505
United Kingdom,2021-11-01,NA,estimate,0.975097876952058,0.974435586927423,0.0354461711432535,0.915066039305839,0.951441850189898,0.966352155020309,0.983987594520449,0.99828242890479,1.03082854155382
United Kingdom,2021-11-02,NA,estimate,0.996575223804154,0.996110231441252,0.0341536502181881,0.937060087482362,0.974030567707579,0.988052847138511,1.00542370729552,1.01846479262897,1.05076833760826
United Kingdom,2021-11-03,NA,estimate,1.02084935825303,1.02020683749414,0.0335878470459997,0.965045485643684,0.998188707189774,1.01213516279828,1.02882912874084,1.04192033965218,1.07571766991215
United Kingdom,2021-11-04,NA,estimate,1.04375681677952,1.04486830530757,0.0345956631485118,0.990423442859771,1.02107198202611,1.03517337598969,1.05255843237276,1.06766868387466,1.10311720202358
United Kingdom,2021-11-05,NA,estimate,1.06597236068127,1.06780977715203,0.0370709132014015,1.01056893111169,1.04146708661454,1.05624723929518,1.07604542336359,1.09212722608649,1.1310668438206
United Kingdom,2021-11-06,NA,estimate,1.08394477811854,1.08660825348504,0.0399179657899673,1.02695543166949,1.05740128341145,1.07360585571661,1.09502420663575,1.11255194212512,1.15485269924322
United Kingdom,2021-11-07,NA,estimate,1.09596460496847,1.09910611064407,0.0418130709173693,1.0364031665616,1.06886749384195,1.08628388745926,1.10763774525823,1.12628649919713,1.1714369209374
United Kingdom,2021-11-08,NA,estimate,1.10222770731686,1.10384471230519,0.0419132376808306,1.03970393863726,1.07382748495447,1.09151413219856,1.11255989874303,1.13116406766292,1.17571658391163
United Kingdom,2021-11-09,NA,estimate,1.0995083622212,1.10040314272451,0.0401909117764944,1.03772502856034,1.0721860443733,1.08833976031339,1.10862436683292,1.12651143111259,1.16811201555505
United Kingdom,2021-11-10,NA,estimate,1.08800105170315,1.08952738608684,0.0374702624097213,1.03022348267155,1.06399031703737,1.07891129421186,1.09739916078979,1.11308740204855,1.15342366125183
United Kingdom,2021-11-11,NA,estimate,1.07216245670621,1.0730025540033,0.0351494484504419,1.01718752592484,1.04897965367192,1.06294718510595,1.08030498783142,1.09607120687958,1.13271831476426
United Kingdom,2021-11-12,NA,estimate,1.05281923429939,1.05331245015768,0.0344666962515364,0.997363000390021,1.03069249909535,1.04419226930829,1.061766846959,1.07671280803273,1.11013313409381
United Kingdom,2021-11-13,NA,estimate,1.03396831323731,1.03319711870495,0.0355904973803395,0.97380653957254,1.00945208279375,1.0248465156328,1.04261254595438,1.05780643580236,1.09016107162403
United Kingdom,2021-11-14,NA,estimate,1.01676627496543,1.01522909749408,0.0375642937927026,0.951827149460956,0.989892173827408,1.00676246479448,1.02557289021374,1.04132764242389,1.07613832243269
United Kingdom,2021-11-15,NA,estimate,1.00337868586008,1.00148926274518,0.0391649391931259,0.934202439428756,0.974490854947072,0.992081442220584,1.01291307454044,1.02839042426587,1.06487093961062
United Kingdom,2021-11-16,NA,estimate,0.994260840603892,0.993365578663517,0.0395831881931256,0.924859786404357,0.966679277023099,0.98381120096969,1.00495638941019,1.02133866938401,1.05608140102232
United Kingdom,2021-11-17,NA,estimate,0.992330664727976,0.991455266283238,0.0386276263039796,0.925623728851544,0.966058389545305,0.981774156151085,1.00244511920762,1.01864128630839,1.05232279662794
United Kingdom,2021-11-18,NA,estimate,0.996290997566921,0.995538543222711,0.0367453612661014,0.933609636799148,0.971031748643351,0.987158404490527,1.00524965451487,1.02114860526778,1.053712432986
United Kingdom,2021-11-19,NA,estimate,1.00469251025729,1.00460722354983,0.0349649295162449,0.946675267556324,0.980885533878637,0.995716207467416,1.01413358345831,1.02844417053246,1.06126977125941
United Kingdom,2021-11-20,NA,estimate,1.01599747347466,1.01695930044705,0.0345392195856272,0.962412990610321,0.993581017187648,1.00738781136867,1.02533375914419,1.0393296560594,1.07517797388052
United Kingdom,2021-11-21,NA,estimate,1.02872874449644,1.0303914226713,0.0360793114476028,0.974117115245999,1.00491929331944,1.01941539957304,1.03796319155978,1.05386635820315,1.09314845195675
United Kingdom,2021-11-22,NA,estimate,1.04086086322447,1.04251613629509,0.0389082005017883,0.981305656878854,1.01503221785304,1.03084218985239,1.05057821819568,1.06786254086322,1.11009394420492
United Kingdom,2021-11-23,NA,estimate,1.04924842188845,1.05119065711299,0.0415540826077136,0.986051319375755,1.02207215358872,1.03935192649663,1.06034306456221,1.07800051378078,1.12301646991009
United Kingdom,2021-11-24,NA,estimate,1.05281417454577,1.05498015231505,0.0427103714711351,0.98869458418429,1.02467687803028,1.04243161933368,1.06385966248809,1.08317298467048,1.12811990893891
United Kingdom,2021-11-25,NA,estimate,1.05142327154525,1.05352634737284,0.0418339519360188,0.989450389994539,1.02391690564305,1.04043772611667,1.06250743697106,1.08054288477729,1.12500424924222
United Kingdom,2021-11-26,NA,estimate,1.04569775131051,1.04769361114296,0.039391872143822,0.987319359738293,1.02035392890374,1.03645900927842,1.05571152321002,1.07285421498214,1.11482333229269
United Kingdom,2021-11-27,NA,estimate,1.03813651307121,1.03943433065827,0.0368358580557248,0.980341749893879,1.01541841690075,1.02972962617586,1.04734100902014,1.06361007781858,1.09885350793459
United Kingdom,2021-11-28,NA,estimate,1.03156544987685,1.03142032867033,0.0360166991342301,0.971029571296104,1.00818433207884,1.02238831584578,1.04047697896307,1.05646495871748,1.08869867183558
United Kingdom,2021-11-29,NA,estimate,1.02758634586858,1.02656542076813,0.0378037197365542,0.962808941431073,1.00142611928272,1.01781483147082,1.0363320616601,1.05353214343587,1.08651076726444
United Kingdom,2021-11-30,NA,estimate,1.02799090395159,1.02757246555013,0.0412477340679178,0.957399146188595,0.998616164047851,1.01686138097552,1.03869638476594,1.05694351848558,1.09440746540159
United Kingdom,2021-12-01,NA,estimate,1.0371879158129,1.03658278233387,0.0445259139230517,0.962527146909061,1.00559710512311,1.02456675179063,1.04916839237541,1.06815328240074,1.10790233378013
United Kingdom,2021-12-02,NA,estimate,1.05482598630627,1.05493119073344,0.0461361482444237,0.977602269642609,1.02329431490341,1.0434480369843,1.06811840128816,1.08710728458599,1.12823751572398
United Kingdom,2021-12-03,NA,estimate,1.0838853039094,1.08296235687824,0.0453691221808172,1.0061914841038,1.05292808584106,1.07159257858965,1.09615156108575,1.1148180017354,1.15447225903081
United Kingdom,2021-12-04,NA,estimate,1.12101954040028,1.1198657444036,0.0425436967441743,1.04773090260764,1.09281237090245,1.11028176175371,1.13171806554479,1.14886020481202,1.18669332399691
United Kingdom,2021-12-05,NA,estimate,1.16453689586203,1.16353368176593,0.0393605089194908,1.09864368510487,1.13795381210178,1.15474870230939,1.17379593703885,1.18879144073548,1.22805056253183
United Kingdom,2021-12-06,NA,estimate,1.20979462459627,1.21051848619574,0.0388203529132958,1.14774373827362,1.18413145498782,1.20028535600404,1.21933063061406,1.23500561937023,1.27692927787339
United Kingdom,2021-12-07,NA,estimate,1.25430942425392,1.25622315556861,0.0429304591697491,1.18879543287475,1.22608613632944,1.2438661527248,1.26513978235734,1.28397234573512,1.33112936352437
United Kingdom,2021-12-08,NA,estimate,1.29439902699918,1.2954544801929,0.0499825870707324,1.21603375075858,1.26032682614656,1.28172301947997,1.30633373586976,1.32861927055161,1.38139743701824
United Kingdom,2021-12-09,NA,estimate,1.32277789093733,1.32335397675713,0.0562136354756371,1.23274473328592,1.28302341294391,1.30780279571253,1.33796611466436,1.36221391637171,1.41877993417136
United Kingdom,2021-12-10,NA,estimate,1.33465212639595,1.33651554658621,0.0585710292593076,1.24291661626917,1.29389186154571,1.31888918222962,1.35105845352699,1.37822484570275,1.43581638476277
United Kingdom,2021-12-11,NA,estimate,1.33163462343713,1.33390985152531,0.0558597699981025,1.24480607228507,1.29360626182015,1.31689737309931,1.34675899576003,1.37206306415009,1.43088914308729
United Kingdom,2021-12-12,NA,estimate,1.3142273611874,1.31722202768582,0.0492113048779242,1.23989543154191,1.28243434672501,1.30259745314061,1.32779023622821,1.3491563099677,1.4027510352423
United Kingdom,2021-12-13,NA,estimate,1.28907807363945,1.29043697134961,0.0423150020063466,1.22282294666056,1.26187377125173,1.27831653356796,1.3001213625459,1.31763759776305,1.36201857458945
United Kingdom,2021-12-14,NA,estimate,1.25896220030076,1.25884957972598,0.0403237550468989,1.1932348516014,1.23134118338208,1.24919565085433,1.26858504967787,1.28593926739154,1.32620853917642
United Kingdom,2021-12-15,NA,estimate,1.22744746429138,1.22790398989701,0.0449030323584992,1.15401300665315,1.19821211873328,1.2148363509219,1.23923869844352,1.26006421296122,1.30137799359077
United Kingdom,2021-12-16,NA,estimate,1.20028881382346,1.20224190362976,0.0521286729126905,1.11795654026229,1.16608398919978,1.1867628734092,1.21442542074289,1.23882040966335,1.28980125197084
United Kingdom,2021-12-17,NA,estimate,1.18291460055426,1.1851317420505,0.057660206076315,1.09234804718912,1.1448361234982,1.1680702648264,1.19894770061957,1.22551389125165,1.28235396219447
United Kingdom,2021-12-18,NA,estimate,1.1770775868456,1.17823027484883,0.0591203623199677,1.0828760966372,1.13632263096655,1.16145444229271,1.19353416455609,1.21994990030272,1.27676092057459
United Kingdom,2021-12-19,NA,estimate,1.18090846528996,1.18152107059753,0.0558011099679639,1.09000474937129,1.14207491838795,1.16658263782959,1.19596727193258,1.22153759124547,1.27247341761042
United Kingdom,2021-12-20,NA,estimate,1.19333726567238,1.19329793019274,0.0485712093918601,1.11201275649542,1.16018331850818,1.18071103588715,1.20620776386434,1.22875770230109,1.27109510065152
United Kingdom,2021-12-21,NA,estimate,1.21004576228833,1.21016957055815,0.0406161096918529,1.14405857487758,1.18355573770036,1.20010906086266,1.22061857247937,1.23809471029004,1.27604231517956
United Kingdom,2021-12-22,NA,estimate,1.22590163168153,1.22719289803771,0.0381035994762295,1.16464667945427,1.20181587653336,1.21681118105333,1.23583062004277,1.25182356639384,1.2914253302864
United Kingdom,2021-12-23,NA,estimate,1.23744552484585,1.2383295944563,0.0446425124559945,1.16687027388045,1.20713299973954,1.22629580137788,1.2483206673449,1.26755641185023,1.31499522014047
United Kingdom,2021-12-24,NA,estimate,1.23692447112089,1.23738577267227,0.0551191067675515,1.14599235980739,1.1987701390614,1.2238223856611,1.25134045738072,1.27318009634358,1.32883693425969
United Kingdom,2021-12-25,NA,estimate,1.21975437044082,1.21938220839209,0.062939532580729,1.11431246619147,1.17452376901939,1.20436406610936,1.23591304665919,1.26186649749938,1.32533701555189
United Kingdom,2021-12-26,NA,estimate,1.18310910282165,1.18197314454646,0.0644934189465881,1.07400291929381,1.13725433372733,1.16652046775043,1.19812424925502,1.22648479142285,1.28943785991339
United Kingdom,2021-12-27,NA,estimate,1.12740996433128,1.12630842779603,0.0591780076481437,1.0262384839032,1.08493977030956,1.11123344851596,1.14270991519115,1.16788796264608,1.22536890934204
United Kingdom,2021-12-28,NA,estimate,1.05708531011658,1.05686660545544,0.0490142225185043,0.97568274175082,1.02282660857335,1.04419757860076,1.06948194637694,1.09021804474861,1.13907190812081
United Kingdom,2021-12-29,NA,estimate,0.979718722113615,0.980278314606223,0.0381696452851586,0.918686231139675,0.954245758553546,0.970639351579736,0.988864090679438,1.00406029134979,1.04642546214565
United Kingdom,2021-12-30,NA,estimate,0.902656504162431,0.903675988680186,0.0320666701673057,0.852033377227343,0.88216721736139,0.895267152855728,0.910894189089808,0.924292851220324,0.957075207209086
United Kingdom,2021-12-31,NA,estimate,0.834252536634745,0.833266109640367,0.033319960464952,0.777028649152087,0.810383943486706,0.825628215842415,0.841936832308965,0.856386848812628,0.885786801924775
United Kingdom,2022-01-01,NA,estimate,0.77383640040102,0.773560681741675,0.0382883742646243,0.708804133346589,0.747499009025958,0.763884063256212,0.784859005029731,0.800735439563649,0.835028324477869
United Kingdom,2022-01-02,NA,estimate,0.726607197096047,0.727290848169384,0.0427767911059458,0.655039725956469,0.697872078317783,0.715770908555983,0.738323984710243,0.757111591400916,0.798335183869336
United Kingdom,2022-01-03,NA,estimate,0.694502838034564,0.695748362324082,0.0450048050868795,0.622194312227092,0.664177683889687,0.683126794710484,0.706184710641895,0.726007366441028,0.772414997609773
United Kingdom,2022-01-04,NA,estimate,0.677261837065645,0.679248538767361,0.0446050021582769,0.609023321532248,0.647921049307985,0.66642921408128,0.688673585929154,0.709287157744411,0.75599401705424
United Kingdom,2022-01-05,NA,estimate,0.675022082137699,0.677497831057836,0.041844974526938,0.612649119411097,0.648592930444344,0.664517902016705,0.685996618039479,0.705316044329064,0.74994537622459
United Kingdom,2022-01-06,NA,estimate,0.687967168727479,0.689768352295043,0.0374475507445847,0.630149282099028,0.663700018989351,0.67846119877811,0.698190886634077,0.714739895211629,0.753259438390239
United Kingdom,2022-01-07,NA,estimate,0.714330705101058,0.714875059723757,0.0327913494553294,0.660534161704916,0.692905880958366,0.706055440686254,0.723140695643751,0.73733312182715,0.768875520216846
United Kingdom,2022-01-08,NA,estimate,0.751192836969667,0.751017416324246,0.0301209844809783,0.700338088379833,0.731249655574986,0.743633792126749,0.758853479762809,0.771079446252266,0.800443646221546
United Kingdom,2022-01-09,NA,estimate,0.794513038879054,0.795599169521009,0.031467277675404,0.744515525099986,0.774694244301461,0.78757808188117,0.802739190292248,0.816023486912316,0.848314944662994
United Kingdom,2022-01-10,NA,estimate,0.843894032932863,0.845172462755203,0.0362586643667191,0.788521061023357,0.81932726506716,0.834756566255827,0.852489361008555,0.868371320604254,0.910271962875377
United Kingdom,2022-01-11,NA,estimate,0.893481448357816,0.895636702942976,0.0418564398145758,0.830046043959387,0.865428941408423,0.883501270138415,0.904339312405764,0.92331407194265,0.969136388646831
United Kingdom,2022-01-12,NA,estimate,0.941076420144449,0.942732285878334,0.0459344618539999,0.869762787314143,0.91012716424897,0.929904669795695,0.953191258569886,0.973221134361449,1.02006879089878
United Kingdom,2022-01-13,NA,estimate,0.982462667403657,0.982724508107561,0.0473760046804854,0.905782752596697,0.949610335523987,0.969596977440804,0.994055782444638,1.01417271120572,1.06181840125362
United Kingdom,2022-01-14,NA,estimate,1.01334602362014,1.01305251686693,0.0462988458449348,0.936255176147781,0.981853737519572,1.00121857416076,1.0240811164903,1.04380957051121,1.09043202761773
United Kingdom,2022-01-15,NA,estimate,1.03217953075295,1.03270754350142,0.0437830834003949,0.961679288285885,1.00326114073616,1.02126391493268,1.04344265541421,1.06148171832128,1.10595092086925
United Kingdom,2022-01-16,NA,estimate,1.04116333007471,1.04221911215462,0.0412998755541781,0.975125985391644,1.01457053812195,1.03103202023146,1.05218959389712,1.06933018121785,1.11194854893904
United Kingdom,2022-01-17,NA,estimate,1.0423448525983,1.04329342253919,0.039910351538877,0.978257981420017,1.01706088462336,1.03298226778696,1.05298176862984,1.06947915032698,1.10995693138613
United Kingdom,2022-01-18,NA,estimate,1.03785706136673,1.03826514354014,0.0397128013172155,0.974116459300637,1.01139303901011,1.02805203734897,1.04831702382462,1.06556186110404,1.10347557453969
United Kingdom,2022-01-19,NA,estimate,1.02933639882771,1.02954449741561,0.040083657412061,0.963793345046923,1.00236969418386,1.01994288204602,1.04069119688599,1.05707618157473,1.09426109593516
United Kingdom,2022-01-20,NA,estimate,1.01989820938153,1.01918766364892,0.0403746374494907,0.951283003126047,0.991929987315749,1.01007149095782,1.03015306218137,1.04767309891058,1.08412506744814
United Kingdom,2022-01-21,NA,estimate,1.0094988543563,1.00864348863606,0.0403218788158077,0.940185909548472,0.981528616791303,0.999459127451892,1.01995410482696,1.03564522792158,1.07296146937364
United Kingdom,2022-01-22,NA,estimate,0.999442685163287,0.998673432291861,0.0400340279612182,0.931257951308881,0.971626593389999,0.98865208983497,1.00883082445578,1.0262212639893,1.06269748419185
United Kingdom,2022-01-23,NA,estimate,0.988451464355612,0.98941492673655,0.0398373996450104,0.925447857937889,0.962665493970612,0.978682318424154,0.999247645726526,1.01699930314103,1.05546983213173
United Kingdom,2022-01-24,NA,estimate,0.979651883912811,0.980550110039484,0.0402495549285122,0.914777512739232,0.953530591108425,0.968788030721961,0.989052344729384,1.00781725829508,1.04834021381547
United Kingdom,2022-01-25,NA,estimate,0.97067004869489,0.971537566464022,0.0421577567141371,0.903776712766286,0.943163514488498,0.95957015474109,0.980887124098659,0.999105736531167,1.04271338403585
United Kingdom,2022-01-26,NA,estimate,0.960403874996478,0.961858217577572,0.0468978369150187,0.886853504556428,0.930020112236196,0.948784112514705,0.972461335990384,0.993763397946043,1.04017634690785
United Kingdom,2022-01-27,NA,estimate based on partial data,0.950681125890015,0.951222888450542,0.055767267778347,0.861978675358383,0.913293578783512,0.936451355355534,0.964038863992348,0.987599894393127,1.04425630405353
United Kingdom,2022-01-28,NA,estimate based on partial data,0.937737024608463,0.939697252154085,0.0692942660387368,0.827020382302599,0.892952265692529,0.921506875073323,0.95517066468711,0.98567092855311,1.05591816805884
United Kingdom,2022-01-29,NA,estimate based on partial data,0.924202610197917,0.927722527390406,0.0871480774361096,0.787694843165454,0.869179670609187,0.903631248632345,0.947073310068738,0.983779787835862,1.07038464005335
United Kingdom,2022-01-30,NA,estimate based on partial data,0.90945716100994,0.916039838754681,0.108591554716624,0.747769630257928,0.842219967982914,0.886134716139475,0.938860049033471,0.985063901251478,1.09675785761488
United Kingdom,2022-01-31,NA,estimate based on partial data,0.898754094142891,0.905549878797166,0.132881136073904,0.701292669668754,0.814368190720492,0.866725919908833,0.931336443678724,0.988068662208751,1.13460177593004
United Kingdom,2022-02-01,NA,estimate based on partial data,0.886971537765863,0.897148784827819,0.159457678264217,0.657526492894039,0.787571130059744,0.847967357464376,0.926093770648629,0.992021917662879,1.1750283198899
United Kingdom,2022-02-02,NA,estimate based on partial data,0.878677872122027,0.891576211611906,0.187993843414527,0.617069054245656,0.762314147741768,0.832748203016118,0.921402281888867,1.00039638028002,1.22144313889313
United Kingdom,2022-02-03,NA,estimate based on partial data,0.869473587898545,0.889299488198382,0.21835405912181,0.574896656208007,0.738822442670881,0.819556676088266,0.918892363246076,1.01264949854446,1.26848055410269
