country,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
United Kingdom,2022-03-26,NA,estimate,0.799438052194626,0.798486741162873,0.0171731799973697,0.769752261476752,0.787554465191735,0.795221747424988,0.803432481132979,0.810128131011253,0.825618098565687
United Kingdom,2022-03-27,NA,estimate,0.783651664773469,0.782512213218536,0.0180146602621134,0.751112444498341,0.770878483441518,0.779055096891584,0.787867964804531,0.794902924703896,0.810237216468988
United Kingdom,2022-03-28,NA,estimate,0.771728590248093,0.770747659357976,0.0184767748057449,0.738680050430052,0.759017765702524,0.767285994203608,0.776272792757571,0.78368122320889,0.799465920758345
United Kingdom,2022-03-29,NA,estimate,0.764091843803063,0.763333092102058,0.0183946346745772,0.73168274891207,0.751606798172037,0.759889222794635,0.768658320653707,0.775869396097466,0.792049515331082
United Kingdom,2022-03-30,NA,estimate,0.760596382767851,0.760170571905663,0.0178750589918923,0.730074595725893,0.74848229147327,0.756161151601767,0.765144698042706,0.772728295918474,0.788295089881488
United Kingdom,2022-03-31,NA,estimate,0.761246291046399,0.760942318782777,0.017185532977373,0.732288135098845,0.749445367310642,0.756797820567942,0.765862297463011,0.772697254863035,0.788181244322341
United Kingdom,2022-04-01,NA,estimate,0.765562880806537,0.765134950914603,0.0166162408806735,0.737268797921552,0.753928018025195,0.761023066173752,0.769815566361667,0.776431712030186,0.792161335439704
United Kingdom,2022-04-02,NA,estimate,0.772224601425682,0.772071353435066,0.0163365561414952,0.744307203042174,0.761476954908264,0.768300144144075,0.776472204518557,0.782905100045866,0.798758846731049
United Kingdom,2022-04-03,NA,estimate,0.780984018734465,0.780951951688015,0.0163327150694749,0.754115635055024,0.770587440106071,0.777151435287111,0.784753376427813,0.791340093701547,0.807849340624063
United Kingdom,2022-04-04,NA,estimate,0.790662543431263,0.790904906613735,0.016490272731265,0.764061976511823,0.780576888683224,0.786894778232405,0.794198505090999,0.80101637937189,0.818298714865942
United Kingdom,2022-04-05,NA,estimate,0.800563423244529,0.801041707060196,0.016737054071235,0.774174282758698,0.790464475637712,0.796460903684958,0.804188512665892,0.811228745982932,0.829147609992358
United Kingdom,2022-04-06,NA,estimate,0.809524110951714,0.810512889264061,0.0171000279370123,0.78318546764603,0.799152990660598,0.805551943485899,0.814184870905435,0.821333081315185,0.840192629594764
United Kingdom,2022-04-07,NA,estimate,0.817871270257024,0.818559189476589,0.0176285670338642,0.790218840226951,0.806651915462222,0.813576907136908,0.822174593386258,0.829998162264219,0.8486397440326
United Kingdom,2022-04-08,NA,estimate,0.823895921263676,0.824555543586548,0.0182708647567117,0.795596547997242,0.811812883665283,0.819109039557012,0.828585932204936,0.836407820160514,0.855455861625755
United Kingdom,2022-04-09,NA,estimate,0.82722753940428,0.828047135651855,0.0188383264640473,0.798376529129507,0.814958144883226,0.822602677398479,0.832126675296623,0.840533242735278,0.859420016089616
United Kingdom,2022-04-10,NA,estimate,0.827898320880434,0.828776908474018,0.0190949445901712,0.798585802964715,0.815080976506773,0.823176432278066,0.832827876387015,0.841645731082638,0.861033072080159
United Kingdom,2022-04-11,NA,estimate,0.826131976285478,0.826702926553878,0.0188885012904639,0.797168104820781,0.813442066460126,0.821234491379592,0.830783614648527,0.839315388575113,0.859019832270427
United Kingdom,2022-04-12,NA,estimate,0.821464412761895,0.82200315336289,0.0182368143740339,0.793681862433139,0.809343965281528,0.817021153116446,0.825732246265089,0.833734535506397,0.85330801759543
United Kingdom,2022-04-13,NA,estimate,0.814539946488809,0.815065712976543,0.0173376332635063,0.788263799475119,0.802916425953005,0.810286254043123,0.818435810227671,0.825939939710016,0.844809033912896
United Kingdom,2022-04-14,NA,estimate,0.805830133779272,0.806464491667345,0.016501279910697,0.780826518450701,0.795118475574106,0.801997370622708,0.809847377342188,0.816869480963381,0.834480225793584
United Kingdom,2022-04-15,NA,estimate,0.796660789386094,0.796921956116875,0.0160207970050062,0.771764865394394,0.785974028103202,0.792546163563375,0.800494632799714,0.807168304895015,0.823979351231382
United Kingdom,2022-04-16,NA,estimate,0.787171643142956,0.78726227608732,0.0160386865009963,0.761292245039345,0.776647658121649,0.783107656656546,0.791118905949567,0.797825007087471,0.813431454848756
United Kingdom,2022-04-17,NA,estimate,0.778680469196357,0.778358010275852,0.0165086318672322,0.750942148506863,0.767653015674049,0.77446281943379,0.782747097541254,0.78947623736316,0.804703549189253
United Kingdom,2022-04-18,NA,estimate,0.771676135465973,0.771073313030148,0.0172703753044153,0.741043499742278,0.760168975973436,0.767310437582179,0.775917423753335,0.782763420056998,0.798159383209657
United Kingdom,2022-04-19,NA,estimate,0.766984897158994,0.766206476194425,0.0181360980362091,0.734004028413126,0.754858913743373,0.762270560305937,0.771267655203331,0.778677835575876,0.794145182916816
United Kingdom,2022-04-20,NA,estimate,0.765116896211895,0.764434653202768,0.0189192672975927,0.731933774854087,0.752370597929643,0.760450498626591,0.770006154835808,0.777867957310602,0.794056835393273
United Kingdom,2022-04-21,NA,estimate,0.767346574440076,0.766263327354908,0.0194352025292614,0.732440114353298,0.753712518180546,0.762106154094818,0.772325445227901,0.78006338118823,0.796101678503695
United Kingdom,2022-04-22,NA,estimate,0.773009162203674,0.771982232539204,0.0195226547390403,0.737694673501276,0.759583844648439,0.768035761041183,0.778135771174699,0.785836163757968,0.801312371529144
United Kingdom,2022-04-23,NA,estimate,0.782796426939234,0.781628594341287,0.0191031570634431,0.74778026193945,0.769431131101026,0.777858241187738,0.787539754149123,0.794889701075087,0.810735873195612
United Kingdom,2022-04-24,NA,estimate,0.796137553143342,0.794958906651689,0.0182695560094948,0.763343202480804,0.783487239154954,0.791593386069403,0.800385223286602,0.807380499674596,0.822909104005758
United Kingdom,2022-04-25,NA,estimate,0.812078643353098,0.811432844988,0.0173738738683181,0.782053569702561,0.800254520398119,0.807719640351558,0.815963482935425,0.823070949262271,0.839446311115187
United Kingdom,2022-04-26,NA,estimate,0.830150294103235,0.830216959056422,0.0170098860006914,0.802541830390942,0.81898590762386,0.825992816955474,0.834365211149104,0.841510296419357,0.858546255761361
United Kingdom,2022-04-27,NA,estimate,0.849330521494336,0.850219475696515,0.0176906945359062,0.823038238479713,0.838331780329361,0.845091790593202,0.853950976101589,0.861569015927114,0.880591302999738
United Kingdom,2022-04-28,NA,estimate,0.868927275665617,0.870167592119992,0.0193378846847338,0.841800083133391,0.856606663061768,0.864009991551569,0.873730823177834,0.882288352856965,0.903452710132876
United Kingdom,2022-04-29,NA,estimate,0.887045897235864,0.888731781226297,0.0212416662807861,0.858125830530157,0.873534793221058,0.881737794815431,0.892285913737368,0.901384049100486,0.926472370199942
United Kingdom,2022-04-30,NA,estimate,0.902427851052985,0.904686990777678,0.022536358435127,0.871953395346807,0.888548991896183,0.897088540878882,0.908214187481436,0.917971112790496,0.945647194922766
United Kingdom,2022-05-01,NA,estimate,0.914833794684091,0.917082244619234,0.0226297542649154,0.884278053684936,0.901412437722981,0.909289695710624,0.920418782293237,0.930418515318623,0.958134744870595
United Kingdom,2022-05-02,NA,estimate,0.923065241862712,0.925377199966904,0.0214400071644086,0.893560531219548,0.910975325665593,0.918150618697126,0.928572572356676,0.938346932735591,0.964424037404805
United Kingdom,2022-05-03,NA,estimate,0.928115919270373,0.929506437434034,0.0195124278841766,0.899936380894034,0.916112814244542,0.923656145716946,0.932848623654041,0.942126885857411,0.963614468327788
United Kingdom,2022-05-04,NA,estimate,0.929311701112338,0.929852423372807,0.0179440709539708,0.90156290933126,0.917492709232973,0.924978168739715,0.934002963749213,0.94164245995085,0.960376295393263
United Kingdom,2022-05-05,NA,estimate,0.927199262825258,0.927137716580509,0.0177753724972687,0.898085866347437,0.91517180024231,0.922745116436236,0.931640612889606,0.939372121905173,0.956233447894077
United Kingdom,2022-05-06,NA,estimate,0.923108042547083,0.922271005410272,0.0189726858312996,0.889522793540352,0.910679599427728,0.91854487746191,0.927673578054934,0.935212414679584,0.952334889638924
United Kingdom,2022-05-07,NA,estimate,0.91801309695772,0.916188896694012,0.0204794740200513,0.880020196586359,0.90404266003442,0.912752710151097,0.922448879084708,0.929891792098931,0.947467928245373
United Kingdom,2022-05-08,NA,estimate,0.911681937176102,0.909726155866713,0.0212519345244116,0.871986763351915,0.897137746587965,0.906732054447799,0.916534389636036,0.923874975921419,0.94108590592727
United Kingdom,2022-05-09,NA,estimate,0.905461178295712,0.903530400708417,0.0208160308207109,0.866407657565969,0.891188041553244,0.90028932853153,0.910256643306763,0.91751543669098,0.933905499489985
United Kingdom,2022-05-10,NA,estimate,0.899212084604685,0.898023125917243,0.0193524370842351,0.863756669196312,0.886285297729053,0.894494406579237,0.903489826913602,0.911376440860706,0.92730081434283
United Kingdom,2022-05-11,NA,estimate,0.893770457415927,0.893402212364582,0.0176776053036339,0.863657037093763,0.882302557769352,0.889479849808531,0.898019085274392,0.905170788312234,0.921378033078236
United Kingdom,2022-05-12,NA,estimate,0.8891987492183,0.889680498345658,0.016989898351904,0.861434192336392,0.878785690375791,0.885186042476441,0.893475547994903,0.900580214576344,0.917832915701893
United Kingdom,2022-05-13,NA,estimate,0.885705243078669,0.886755927670373,0.0179431399416072,0.858678360766615,0.874876412519854,0.881667383921467,0.890243313986971,0.897777266215584,0.917832009167598
United Kingdom,2022-05-14,NA,estimate,0.882676247657539,0.884506658687422,0.0198665616260898,0.854916652318978,0.871059063532486,0.878321961433213,0.887049078193931,0.89630315463245,0.920469540202368
United Kingdom,2022-05-15,NA,estimate,0.88056278336856,0.88289763984598,0.0214808064457201,0.851888941086868,0.868515418354606,0.875969386923887,0.885289357477899,0.894448278961814,0.922417762716659
United Kingdom,2022-05-16,NA,estimate,0.879448943236277,0.882076425462076,0.0218654133832948,0.851253357554381,0.867284791343854,0.875005199347045,0.884340220578996,0.8935629147141,0.923717261327377
United Kingdom,2022-05-17,NA,estimate,0.8801788277616,0.882431996083554,0.0207942673232543,0.852572894532366,0.868187717301021,0.875459742316915,0.885043049805191,0.893912590805066,0.920652883182935
United Kingdom,2022-05-18,NA,estimate,0.883240412909914,0.884596873919778,0.0188123995259902,0.856367169704087,0.871889389818345,0.878858840594663,0.887662538354603,0.89591762256706,0.917643908679532
United Kingdom,2022-05-19,NA,estimate,0.88919286884142,0.889389320311492,0.017199233392178,0.861605732335417,0.878191034025495,0.885367639807346,0.893308700890046,0.900069723486785,0.917698778074164
United Kingdom,2022-05-20,NA,estimate,0.898555566147146,0.897710626880891,0.0173576159748503,0.867951029760219,0.886796145210033,0.894142657814469,0.902520986323534,0.908854666303709,0.92541134091826
United Kingdom,2022-05-21,NA,estimate,0.911908160656441,0.910422250019959,0.0194108009867215,0.876365039021118,0.898790804219859,0.907451891837689,0.916505405595872,0.923440976915775,0.939421681295417
United Kingdom,2022-05-22,NA,estimate,0.930800991903115,0.928224593304015,0.0220834395930886,0.886279361400835,0.915396817440561,0.925515643949238,0.935692556785943,0.943382238996022,0.961079089114431
United Kingdom,2022-05-23,NA,estimate,0.95453283609234,0.951548141643154,0.0240196690512681,0.905701209232364,0.938071944339445,0.949074916235798,0.959685187563005,0.96805537476849,0.986418717286353
United Kingdom,2022-05-24,NA,estimate,0.98320347606761,0.980457334485759,0.0244231567757528,0.933761384688879,0.966703665477136,0.977838802785352,0.98894360846885,0.997321715209643,1.01500898962409
United Kingdom,2022-05-25,NA,estimate,1.01695236010103,1.01456514970907,0.0231667575265819,0.97191477533627,1.00108875006624,1.01139499467828,1.02240673994169,1.03033812822979,1.04835437590993
United Kingdom,2022-05-26,NA,estimate,1.05437118480677,1.05296390597435,0.0209530085279455,1.01699439497751,1.03978765724909,1.04919848573726,1.05929264694095,1.06699728697899,1.08513873406814
United Kingdom,2022-05-27,NA,estimate,1.09401618549033,1.09419212011335,0.0194913692380223,1.06239819864998,1.08184719463752,1.0893935268934,1.09877378237224,1.10694493428252,1.12654657826842
United Kingdom,2022-05-28,NA,estimate,1.1351136190085,1.13627062669054,0.0206328588246365,1.10465913727048,1.12261248309786,1.13032702464129,1.13997484938712,1.1490099282084,1.17143808621066
United Kingdom,2022-05-29,NA,estimate,1.17436764479988,1.17684235762049,0.0240909626991783,1.14199534026447,1.16041441256104,1.16874289483629,1.1803723145315,1.19043106786923,1.2195158082225
United Kingdom,2022-05-30,NA,estimate,1.20978964359074,1.21342885811263,0.0276828445918358,1.17466643694149,1.19436750136932,1.20324611209708,1.21652579163274,1.22846575828091,1.26453223686726
United Kingdom,2022-05-31,NA,estimate,1.23989208450191,1.2437724538495,0.0294675602963219,1.20219775459896,1.22323241978366,1.23298982941305,1.2467863683806,1.26030104363759,1.29735873194344
United Kingdom,2022-06-01,NA,estimate,1.26267267349199,1.26618377869879,0.0286214510557204,1.22548224998053,1.24586513531329,1.25593790565827,1.27011217981852,1.28306164436794,1.31814174170998
United Kingdom,2022-06-02,NA,estimate,1.27777209436779,1.27979113812831,0.0256502134012896,1.24186293753798,1.26188475995757,1.27144244599506,1.2840223276518,1.29575365518199,1.32507724099406
United Kingdom,2022-06-03,NA,estimate,1.28385318878276,1.28461311047046,0.0224473687943743,1.24971889448558,1.26940117393461,1.27819700681131,1.28941691705275,1.29849926921037,1.32371619842081
United Kingdom,2022-06-04,NA,estimate,1.28138113637621,1.28144013896573,0.021565418756599,1.24648510859574,1.2673114805582,1.27635727696169,1.28640187456126,1.29571155149154,1.31708242867868
United Kingdom,2022-06-05,NA,estimate,1.27256788786705,1.27157790568794,0.023643821271022,1.23054333123876,1.25678936921902,1.26674954902751,1.27866746059144,1.28785018128975,1.30751847706164
United Kingdom,2022-06-06,NA,estimate,1.25883494082324,1.25653913140327,0.0266008866343109,1.20865193819877,1.24135007640425,1.25229919391231,1.26484049266883,1.27464722367245,1.29514041689033
United Kingdom,2022-06-07,NA,estimate,1.24046261234355,1.23776229232725,0.028300329054321,1.1855696782435,1.22151010433335,1.23377227629063,1.24704958533973,1.25725126969215,1.27865707653673
United Kingdom,2022-06-08,NA,estimate,1.21854329421685,1.21640351100729,0.0278666551728688,1.16643233666008,1.19962322448244,1.21224432554205,1.2249014327138,1.23583675293742,1.25703373136426
United Kingdom,2022-06-09,NA,estimate,1.19441591625802,1.19321619211075,0.025682361283173,1.14975561677067,1.17671278717038,1.18804408389408,1.20056475033863,1.21098208073187,1.23303861574298
United Kingdom,2022-06-10,NA,estimate,1.16867731348857,1.16851570751763,0.0232616004110275,1.13013809939241,1.15274734528335,1.16282298742885,1.17470068656366,1.18382290205853,1.20631162108202
United Kingdom,2022-06-11,NA,estimate,1.14166389771385,1.14222296273779,0.0226203380154555,1.10555374676049,1.1266387990494,1.13672334715778,1.14750608080177,1.15690958711396,1.17973295680042
United Kingdom,2022-06-12,NA,estimate,1.11243276170323,1.11398151090337,0.024356747254751,1.07593259920656,1.09813857441914,1.10671035297574,1.11840756388221,1.12874063935217,1.15628756070636
United Kingdom,2022-06-13,NA,estimate,1.08063631394412,1.08333731814392,0.0268262803651131,1.04451438589355,1.06555406373624,1.07448942053094,1.0866975574924,1.09844157925315,1.13163843314736
United Kingdom,2022-06-14,NA,estimate,1.04662479914905,1.04995337082488,0.0281255425730818,1.00998899781679,1.03138539284436,1.04068825457094,1.0531494631405,1.06518431371505,1.10137297855428
United Kingdom,2022-06-15,NA,estimate,1.0110641642654,1.01380916560235,0.0278148036595417,0.973399379163595,0.995336413247884,1.00529327567592,1.01809484827078,1.03000946532575,1.0643850864195
United Kingdom,2022-06-16,NA,estimate,0.974609737070218,0.975324319959639,0.0277464992871519,0.931322891476744,0.95689127307127,0.968187009288395,0.981568224562673,0.992832793377097,1.02206809040655
United Kingdom,2022-06-17,NA,estimate based on partial data,0.935700736738905,0.935362019981419,0.0315624272288843,0.882816038052285,0.914304747465611,0.927454348029057,0.943294400033942,0.956246382552319,0.987071287671493
United Kingdom,2022-06-18,NA,estimate based on partial data,0.895531997243989,0.895110845055631,0.0409888117277075,0.825600903874125,0.868940938837614,0.886119689550067,0.905664555071182,0.92233127013982,0.961535503561521
United Kingdom,2022-06-19,NA,estimate based on partial data,0.858238236948968,0.855890198332821,0.0543350129953164,0.763025658902814,0.822393395221223,0.845162099550865,0.871251838936438,0.892778163660825,0.940011641231213
United Kingdom,2022-06-20,NA,estimate based on partial data,0.82255750033462,0.818947366808807,0.069325762622565,0.700871323979097,0.776629502209266,0.806324483220781,0.839129675856964,0.865694434964433,0.925758552144597
United Kingdom,2022-06-21,NA,estimate based on partial data,0.789852002216652,0.785302880996573,0.0844596307771968,0.638929714418448,0.73458092900212,0.770356643720372,0.809659284667437,0.842403574226488,0.914835226667768
United Kingdom,2022-06-22,NA,estimate based on partial data,0.761087173198958,0.755668537999548,0.0989826186658333,0.5824432749185,0.695422914843106,0.737916524107611,0.783400202673401,0.822875082207893,0.905457393705893
United Kingdom,2022-06-23,NA,estimate based on partial data,0.734075624353475,0.730431363702272,0.112669763005525,0.534462934966053,0.661247447768475,0.709459064841436,0.760748262178169,0.806255140966605,0.905234200898375
United Kingdom,2022-06-24,NA,estimate based on partial data,0.71294164040386,0.709680837396518,0.125626631517003,0.496512032285837,0.630535251449969,0.684542052502326,0.741589118332521,0.793304683569977,0.906637899072571
